,Name,Molecular_Weight,Bulkiness,Polarity_Grantham,Recognition_Factors,Hydrophobicity_Sweet,Hydrophobicity_Kyte_Doolittle,Hydrophobicity_Abraham_Leo,Hydrophobicity_Bull_Breese,Hydrophobicity_Guy,Hydrophobicity_Miyazawa_Jernigan,Hydrophobicity_Roseman,Hydrophobicity_Wolfenden,Hydrophobicity_Hplc_Wilson,Hydrophobicity_Hplc_Ph_3_4_Cowan,Hydrophobicity_Rf_Mobility,HPLC_Tfa_Retention,HPLC_Retention_Ph_2_1,Percentage_Buried_Res,Hydrophobicity_Chothia,Ratio_Hetero_End_Side,Average_Flexibility_BP,Beta_Sheet_Chou_Fasman,Alpha_Helix_Deleage_Roux,Beta_Turn_Deleage_Roux,Alpha_Helix_Levitt,Beta_Turn_Levitt,Antiparallel_Beta_Strand,Aa_Composition,Relative_Mutability,Number_Of_Codons,Polarity_Zimmerman,Refractivity,Hydrophobicity_Eisenberg,Hydrophobicity_Hopp_Woods,Hydrophobicity_Manavalan,Hydrophobicity_Black,Hydrophobicity_Fauchere,Hydrophobicity_Janin,Hydrophobicity_Rao_Argos,Hydrophobicity_Tanford,Hydrophobicity_Welling,Hydrophobicity_Hplc_Parker,Hydrophobicity_Hplc_Ph_7_5_Cowan,Hplc_Hfba_Retention,Transmembrane_Tendency,Hplc_Retention_Ph_7_4,Percentage_Accessible_Res,Hydrophobicity_Rose,Avg_Area_Buried,Alpha_Helix_Chou_Fasman,Beta_Turn_Chou_Fasman,Beta_Sheet_Deleage_Roux,Coil_Deleage_Roux,Beta_Sheet_Levitt,Total_Beta_Strand,Parallel_Beta_Strand,Aa_Composition_Swissprot,Disorder_Propensity_TOP_IDP,Aa_Flexibility_VTR,Disorder_Propensity_FoldUnfold,Disorder_Propensity_DisProt,Aggrescan_av4,Aggrescan_av4_pos,Aggrescan_Nr_hotspots,Zyggregator_profile_smoothed,Zyggregator_profile_smoothed_pos
0,0_Boughter,821.0,87.00999999999999,56.6,670.0,0.31999999999999984,-0.2999999999999998,1.1600000000000004,-0.52,0.6200000000000003,35.96,-1.4300000000000002,-21.629999999999995,8.599999999999998,0.14,34.2,-0.19999999999999907,9.900000000000002,51.9,1.9999999999999998,5.91,3.39,7.26,5.302,7.582,5.53,8.2,7.6899999999999995,42.1,643.0,31.0,8.41,80.65,1.53,-3.6,86.89999999999999,3.851,2.8999999999999995,0.09999999999999992,7.35,1.53,-5.859999999999999,20.5,0.060000000000000275,3.100000000000001,0.35999999999999993,26.299999999999997,49.8,5.04,761.9,5.48,8.419999999999998,7.727,7.784,7.68,7.530000000000001,7.16,40.97,0.252,7.048999999999999,142.92999999999998,-0.23799999999999993,-0.3436000000000001,0.8946,0,-2.1371921182266007,0.21242474001094677
1,1_Boughter,996.0,110.58999999999999,76.6,732.0,-3.88,-9.6,1.0300000000000005,1.42,1.7700000000000002,37.65,-8.93,-45.02,-0.9999999999999996,-2.17,26.900000000000002,-3.5999999999999996,9.100000000000001,40.0,1.9199999999999997,7.279999999999999,3.77,6.790000000000001,6.609,8.39,7.250000000000001,9.600000000000001,7.06,42.699999999999996,767.0,29.0,157.71,99.51,-1.11,3.900000000000001,95.04999999999998,3.043,1.2900000000000003,-1.3,5.9,0.5099999999999999,1.6653345369377348e-16,34.4,-3.8099999999999996,7.100000000000001,-8.83,5.2,51.300000000000004,5.5600000000000005,880.0,7.039999999999999,9.68,7.175000000000001,9.296,7.72,6.86,6.32,42.28999999999999,1.9289999999999998,8.086,155.67,0.8690000000000001,-5.560799999999999,0.0,0,-56.4489629457003,0.0
2,2_Boughter,730.0,73.45,51.8,551.0,-0.16000000000000003,-2.3,2.1,-0.6200000000000001,0.8100000000000003,30.97,-3.0,-22.639999999999997,9.999999999999998,0.5299999999999999,28.299999999999997,0.20000000000000018,9.3,41.900000000000006,1.7,5.16,2.95,5.86,4.702,6.724,4.93,7.25,5.989999999999999,34.7,532.0,23.0,54.78,75.28999999999999,0.8600000000000001,-0.49999999999999983,74.83,3.07,1.9099999999999997,-0.20000000000000004,5.41,1.67,-4.5,18.8,-1.1899999999999995,2.7,-2.06,14.2,41.099999999999994,4.3,667.5999999999999,4.890000000000001,7.49,6.119,6.703,6.24,6.070000000000001,6.37,34.52,0.043999999999999984,6.048,122.33999999999999,-0.196,0.0,0.0,1,-36.132393084622386,0.0
3,3_Boughter,1298.0,141.5,90.69999999999999,890.0,-1.81,-12.200000000000001,-3.8000000000000007,2.0500000000000003,3.5,48.06,-8.86,-58.190000000000005,2.799999999999999,-3.4299999999999997,38.0,1.4999999999999996,11.5,50.8,2.23,6.0,4.58,10.479999999999999,9.299,10.519000000000002,9.17,10.45,10.280000000000001,55.7,869.0,33.0,113.32,151.45999999999998,-2.9499999999999993,1.0000000000000009,123.79,4.595,0.3900000000000001,-3.7000000000000006,7.78,-2.9499999999999993,-3.2800000000000002,32.2,-2.9899999999999998,13.7,-7.260000000000001,28.4,63.400000000000006,6.92,1182.5,8.9,10.830000000000002,9.722,10.489999999999998,10.219999999999999,9.940000000000001,9.0,54.370000000000005,0.128,10.065,203.74,-0.546,-4.445,0.0,0,-68.2516255713642,0.0
4,4_Boughter,896.0,90.40999999999998,65.6,754.0,-0.3500000000000003,-0.6999999999999995,1.1600000000000001,0.29,0.9500000000000004,40.44,-1.43,-19.24,9.8,0.1399999999999999,38.300000000000004,-1.3999999999999992,9.4,63.7,2.36,6.65,3.93,8.01,5.811999999999999,9.442000000000002,6.09,9.84,8.25,49.3,692.0,35.0,8.41,80.65,2.0100000000000002,-3.5999999999999996,99.33,4.351999999999999,2.8999999999999995,0.39999999999999997,8.44,2.0100000000000002,-7.699999999999999,26.2,0.060000000000000164,0.8000000000000003,0.16999999999999998,26.3,56.5,5.76,824.8,6.049999999999999,9.98,8.384,9.035,8.6,8.14,7.95,48.040000000000006,0.4180000000000002,8.066999999999998,160.04,-0.14299999999999996,-1.2656,0.03279999999999998,0,-2.2849976695409007,0.15
5,5_Boughter,1005.0,125.49000000000001,59.60000000000001,731.0,2.9699999999999998,8.2,6.45,-3.6400000000000006,-2.0299999999999994,49.239999999999995,2.93,-17.39,20.599999999999998,4.04,48.5,32.5,32.7,61.6,2.74,4.37,3.55,9.19,7.768,6.937,7.79,7.340000000000001,9.280000000000001,49.1,747.0,32.0,8.72,118.75,3.56,-7.4,106.51,5.279,5.890000000000001,1.0999999999999999,8.81,4.029999999999999,-5.1,-4.999999999999999,3.9500000000000006,34.9,3.9499999999999997,46.400000000000006,47.599999999999994,6.06,1018.9,7.6899999999999995,7.749999999999999,9.293999999999999,7.942,8.73,9.610000000000001,10.639999999999999,49.93,-1.059,7.9830000000000005,177.07,-1.135,2.1024,2.1024,1,-44.95805173619204,0.0
6,6_Boughter,896.0,90.40999999999998,65.6,754.0,-0.3500000000000003,-0.6999999999999995,1.1600000000000001,0.29,0.9500000000000004,40.44,-1.43,-19.24,9.8,0.1399999999999999,38.300000000000004,-1.3999999999999992,9.4,63.7,2.36,6.65,3.93,8.01,5.811999999999999,9.442000000000002,6.09,9.84,8.25,49.3,692.0,35.0,8.41,80.65,2.0100000000000002,-3.5999999999999996,99.33,4.351999999999999,2.8999999999999995,0.39999999999999997,8.44,2.0100000000000002,-7.699999999999999,26.2,0.060000000000000164,0.8000000000000003,0.16999999999999998,26.3,56.5,5.76,824.8,6.049999999999999,9.98,8.384,9.035,8.6,8.14,7.95,48.040000000000006,0.4180000000000002,8.066999999999998,160.04,-0.14299999999999996,-1.2656,0.03279999999999998,0,-2.2849976695409007,0.15
7,7_Boughter,911.0,99.86,74.6,722.0,-3.62,-9.1,-0.6200000000000003,2.96,1.7700000000000002,37.28000000000001,-3.92,-26.99,6.099999999999999,-0.6799999999999999,27.700000000000003,-7.000000000000002,15.500000000000002,48.49999999999999,2.09,6.570000000000001,3.87,7.51,5.616,10.83,6.130000000000001,10.580000000000002,6.240000000000001,43.699999999999996,749.0,25.0,13.509999999999998,80.84,0.06999999999999977,-1.6,97.85,3.813999999999999,0.9800000000000003,-0.7,6.23,0.06999999999999977,-9.889999999999999,31.7,-0.5699999999999998,4.699999999999999,-5.030000000000001,25.1,48.1,5.55,793.1,5.63,10.75,6.5,9.576999999999998,7.42,6.3500000000000005,6.74,42.31999999999999,0.913,8.127,152.44,-0.21799999999999997,-5.545,0.0,0,-53.96178047075274,0.0
8,8_Boughter,876.0,99.85,64.8,781.0,-0.6500000000000004,4.7,1.1500000000000001,-0.1200000000000001,0.22000000000000042,42.989999999999995,-2.3199999999999994,-18.429999999999996,5.199999999999999,0.7999999999999998,38.60000000000001,-3.5999999999999996,9.8,65.9,2.67,7.13,3.94,8.139999999999999,6.257,8.343,6.6,8.98,8.42,51.0,818.0,38.0,8.6,74.53,2.4699999999999998,-2.8,100.38,4.273,3.7,1.1,8.93,2.4699999999999998,-9.169999999999998,20.9,0.8700000000000002,6.800000000000001,1.3099999999999998,35.3,56.9,5.82,827.8,6.640000000000001,9.180000000000001,9.187999999999999,8.690999999999999,8.83,8.63,9.38,50.57,0.617,8.07,160.7,-0.0030000000000000027,-0.8422,0.189,0,-1.756886506641808,0.36482171987881656
9,9_Boughter,896.0,90.40999999999998,65.6,754.0,-0.3500000000000003,-0.6999999999999995,1.1600000000000001,0.29,0.9500000000000004,40.44,-1.43,-19.24,9.8,0.1399999999999999,38.300000000000004,-1.3999999999999992,9.4,63.7,2.36,6.65,3.93,8.01,5.811999999999999,9.442000000000002,6.09,9.84,8.25,49.3,692.0,35.0,8.41,80.65,2.0100000000000002,-3.5999999999999996,99.33,4.351999999999999,2.8999999999999995,0.39999999999999997,8.44,2.0100000000000002,-7.699999999999999,26.2,0.060000000000000164,0.8000000000000003,0.16999999999999998,26.3,56.5,5.76,824.8,6.049999999999999,9.98,8.384,9.035,8.6,8.14,7.95,48.040000000000006,0.4180000000000002,8.066999999999998,160.04,-0.14299999999999996,-1.2656,0.03279999999999998,0,-2.2849976695409007,0.15
