,Name,Molecular_Weight,Bulkiness,Polarity_Grantham,Recognition_Factors,Hydrophobicity_Sweet,Hydrophobicity_Kyte_Doolittle,Hydrophobicity_Abraham_Leo,Hydrophobicity_Bull_Breese,Hydrophobicity_Guy,Hydrophobicity_Miyazawa_Jernigan,Hydrophobicity_Roseman,Hydrophobicity_Wolfenden,Hydrophobicity_Hplc_Wilson,Hydrophobicity_Hplc_Ph_3_4_Cowan,Hydrophobicity_Rf_Mobility,HPLC_Tfa_Retention,HPLC_Retention_Ph_2_1,Percentage_Buried_Res,Hydrophobicity_Chothia,Ratio_Hetero_End_Side,Average_Flexibility_BP,Beta_Sheet_Chou_Fasman,Alpha_Helix_Deleage_Roux,Beta_Turn_Deleage_Roux,Alpha_Helix_Levitt,Beta_Turn_Levitt,Antiparallel_Beta_Strand,Aa_Composition,Relative_Mutability,Number_Of_Codons,Polarity_Zimmerman,Refractivity,Hydrophobicity_Eisenberg,Hydrophobicity_Hopp_Woods,Hydrophobicity_Manavalan,Hydrophobicity_Black,Hydrophobicity_Fauchere,Hydrophobicity_Janin,Hydrophobicity_Rao_Argos,Hydrophobicity_Tanford,Hydrophobicity_Welling,Hydrophobicity_Hplc_Parker,Hydrophobicity_Hplc_Ph_7_5_Cowan,Hplc_Hfba_Retention,Transmembrane_Tendency,Hplc_Retention_Ph_7_4,Percentage_Accessible_Res,Hydrophobicity_Rose,Avg_Area_Buried,Alpha_Helix_Chou_Fasman,Beta_Turn_Chou_Fasman,Beta_Sheet_Deleage_Roux,Coil_Deleage_Roux,Beta_Sheet_Levitt,Total_Beta_Strand,Parallel_Beta_Strand,Aa_Composition_Swissprot,Disorder_Propensity_TOP_IDP,Aa_Flexibility_VTR,Disorder_Propensity_FoldUnfold,Disorder_Propensity_DisProt,Aggrescan_av4,Aggrescan_av4_pos,Aggrescan_Nr_hotspots,Zyggregator_profile_smoothed,Zyggregator_profile_smoothed_pos
0,0_Boughter,15532.0,1728.8700000000003,981.5000000000007,10668.0,3.8699999999999974,-73.50000000000001,26.999999999999993,-11.770000000000007,13.419999999999998,619.6599999999997,-40.910000000000004,-535.1400000000002,208.60000000000005,4.530000000000003,560.6000000000004,265.2000000000003,261.4000000000001,679.1999999999999,29.369999999999987,77.4,53.63000000000001,124.58999999999996,107.81100000000005,119.59400000000015,109.36999999999988,125.27999999999992,128.6300000000001,660.9999999999998,9043.0,429.0,993.0399999999997,1924.2299999999984,-2.5099999999999985,-32.80000000000001,1486.6500000000015,63.37200000000002,45.10000000000001,-22.299999999999983,103.39999999999996,7.840000000000003,-34.880000000000045,226.89999999999984,-4.25,254.10000000000002,-44.71000000000001,305.79999999999984,723.7000000000004,84.39999999999999,14676.400000000009,106.21999999999993,128.02000000000004,121.59700000000004,123.62099999999997,120.54999999999995,123.29000000000006,108.32000000000012,650.4699999999998,3.427000000000005,118.48500000000004,2481.9700000000003,-3.567,2.4477999999999964,20.3812,4,-54.43486288486294,18.604672804672777
1,1_Boughter,15023.0,1671.220000000001,1004.7000000000005,10471.0,-13.800000000000008,-65.80000000000001,21.060000000000002,4.020000000000002,10.60999999999999,610.8499999999998,-54.760000000000026,-501.42000000000013,160.90000000000003,-3.3400000000000007,525.4000000000003,207.70000000000013,165.1,701.9999999999999,30.489999999999963,76.19999999999999,52.13999999999997,117.20999999999995,113.93000000000008,117.73900000000012,115.95999999999992,119.71999999999987,121.70000000000013,660.7999999999996,9304.0,406.0,1318.4800000000014,1788.8899999999976,-0.5899999999999958,-9.799999999999997,1473.9200000000012,58.90200000000003,38.190000000000005,-18.6,102.29999999999997,13.660000000000004,-16.97999999999999,269.49999999999994,-14.42,180.29999999999998,-58.89000000000002,149.9999999999999,719.5000000000002,83.55,14131.200000000004,113.92999999999994,122.52000000000004,117.35300000000001,118.902,116.70999999999998,118.24000000000002,108.92000000000007,655.3699999999998,9.86399999999999,117.41700000000004,2419.570000000001,3.2200000000000006,-9.6298,17.7968,3,-46.47339054850352,23.81794069361786
2,2_Boughter,16023.0,1788.07,1014.5000000000006,10886.0,2.8099999999999987,-72.5,32.879999999999995,-11.380000000000004,6.510000000000009,645.5899999999997,-40.370000000000005,-545.2900000000002,231.70000000000013,9.13,574.9000000000007,277.3000000000003,285.3000000000001,687.4999999999999,31.03999999999998,79.12999999999998,54.41,127.39999999999996,112.28300000000004,123.21100000000014,114.06999999999991,126.76999999999992,129.28000000000011,662.4999999999998,9411.0,415.0,1046.9800000000002,2003.1899999999987,0.17999999999999788,-34.70000000000001,1531.8200000000013,64.882,47.47999999999999,-20.199999999999985,104.91999999999994,12.31000000000001,-45.81000000000004,212.89999999999995,-2.8500000000000023,265.99999999999994,-45.75999999999999,303.10000000000014,720.8000000000005,86.91000000000003,15196.600000000006,110.72999999999995,130.66,124.12100000000002,125.51099999999998,122.74999999999994,125.34000000000005,114.38000000000007,653.6999999999997,1.7730000000000052,121.33800000000005,2552.2599999999993,-4.1800000000000015,1.2067999999999992,22.900000000000006,4,-29.928826668160347,31.661863213988177
3,3_Boughter,15687.0,1742.8600000000008,1024.4000000000008,10926.0,-2.2400000000000007,-36.599999999999994,39.589999999999975,-5.679999999999996,4.830000000000004,666.93,-40.000000000000014,-479.4200000000003,227.7000000000001,18.89,601.0000000000008,348.00000000000017,232.5000000000001,796.5000000000001,33.959999999999965,76.22,54.95999999999997,124.61999999999998,120.36700000000012,124.3210000000001,120.09999999999991,126.51999999999987,127.36000000000017,726.4999999999995,9518.0,455.0,1122.9500000000003,1861.719999999998,7.040000000000006,-25.1,1565.0700000000015,65.44200000000001,48.09000000000001,-11.39999999999999,114.09999999999997,21.389999999999997,-38.95000000000006,214.49999999999994,0.44000000000000206,281.2999999999999,-36.09000000000001,226.59999999999988,729.3000000000003,89.19000000000001,15030.50000000001,118.73999999999995,128.03000000000006,122.97,124.55799999999998,123.22999999999999,124.64000000000001,117.6300000000001,721.7399999999997,3.851000000000007,123.34300000000006,2577.2700000000004,-1.1120000000000003,0.08919999999999706,21.461999999999996,4,-54.80362548120018,18.268406897642798
4,4_Boughter,15547.0,1701.3500000000004,1030.7000000000005,10804.0,-7.5000000000000036,-65.80000000000001,23.039999999999992,-2.8999999999999986,11.999999999999996,635.9799999999998,-58.940000000000005,-519.0100000000002,195.30000000000007,5.9100000000000055,564.4000000000004,245.7000000000003,178.50000000000006,739.5999999999998,31.819999999999975,79.17,54.68999999999999,119.46999999999996,116.5710000000001,125.98800000000013,117.2299999999999,127.14999999999989,122.94000000000013,706.8,9322.0,440.0,1362.9200000000005,1856.0699999999983,-1.8199999999999994,-3.1000000000000023,1524.4300000000019,61.797000000000004,38.640000000000015,-19.999999999999986,107.01999999999995,11.59,-35.870000000000054,265.8999999999999,-13.629999999999995,189.79999999999995,-56.37,172.79999999999987,747.3000000000004,86.47999999999999,14661.500000000005,115.71999999999993,128.61,119.70399999999998,123.32000000000001,120.47999999999998,119.90000000000002,111.94000000000013,701.3299999999997,8.483000000000006,121.56400000000004,2505.29,1.469999999999999,-6.6398000000000055,20.216800000000006,5,-51.848780571980555,27.247647424245987
5,5_Boughter,15489.0,1724.55,1002.3000000000008,10734.0,1.399999999999999,-29.500000000000004,38.86999999999999,-7.459999999999994,2.38,659.4399999999998,-36.110000000000014,-465.3200000000002,229.80000000000013,19.670000000000005,601.5000000000006,303.0,218.20000000000007,779.6999999999999,33.90999999999996,71.71000000000001,53.70999999999999,122.62999999999998,119.82300000000012,120.72000000000013,118.33999999999988,122.44999999999989,125.95000000000013,709.0999999999999,9404.0,440.0,1163.5100000000002,1858.8499999999985,8.480000000000004,-24.0,1546.6100000000022,65.10600000000001,47.6,-11.399999999999993,113.24999999999997,21.240000000000006,-42.07000000000005,203.09999999999988,1.4400000000000013,236.1999999999999,-33.05,211.3999999999999,713.6000000000004,87.95,14878.100000000008,118.21999999999996,123.77000000000001,122.677,121.19999999999996,122.56999999999998,124.38000000000001,120.7500000000001,704.3299999999995,4.235000000000005,121.22100000000005,2542.8499999999995,-1.1919999999999995,5.4742,26.0238,5,-57.72761167806253,21.711369859002396
6,6_Boughter,15052.0,1664.8900000000003,997.1000000000007,10565.0,-6.760000000000001,-50.599999999999994,21.979999999999997,-1.8799999999999994,9.119999999999997,625.18,-54.31000000000001,-490.68000000000023,178.00000000000006,5.030000000000006,555.1000000000004,240.7000000000003,173.8000000000001,735.6999999999999,31.539999999999974,75.43,52.79999999999998,117.11999999999996,114.46200000000007,119.99700000000013,114.96999999999991,121.82999999999988,121.02000000000011,690.1999999999997,9225.0,435.0,1308.9500000000005,1783.3999999999983,0.20000000000000162,-6.900000000000002,1489.7200000000016,60.71800000000002,39.45000000000001,-17.199999999999992,106.96999999999997,13.860000000000001,-28.180000000000042,251.09999999999988,-9.85,189.39999999999998,-49.37,188.69999999999987,728.9000000000002,84.68999999999997,14278.000000000005,113.86999999999995,123.94000000000003,118.276,119.894,118.27999999999999,118.42000000000003,111.76000000000009,683.8799999999997,8.133000000000006,118.37500000000003,2448.4,1.6179999999999994,-3.3968000000000016,19.1642,5,-49.64582797082799,23.377574002573986
7,7_Boughter,15356.0,1683.5300000000009,1039.5000000000005,10702.0,-15.760000000000007,-83.3,12.559999999999999,6.940000000000003,14.979999999999993,619.0099999999999,-64.49000000000004,-528.52,162.0,-5.339999999999999,522.6000000000004,151.40000000000006,163.10000000000002,694.0999999999997,30.759999999999962,80.56999999999996,53.97999999999997,117.71000000000001,113.5870000000001,126.46200000000015,115.4799999999999,127.42999999999986,119.6000000000001,670.4999999999997,9410.0,409.0,1420.0900000000004,1836.7499999999982,-6.629999999999995,1.4000000000000057,1506.470000000001,59.84400000000002,33.34000000000001,-22.499999999999993,101.77,6.430000000000002,-30.87000000000003,303.3999999999999,-17.54999999999999,133.4,-70.63,163.39999999999986,733.5000000000005,85.29000000000002,14336.000000000004,112.89999999999996,130.45000000000002,116.42799999999995,124.36500000000002,117.82,116.95000000000005,110.04000000000009,662.3000000000001,11.095999999999995,120.53500000000005,2462.8499999999995,2.4899999999999984,-16.266800000000003,13.640400000000003,2,-60.23063804173387,15.266934189406008
8,8_Boughter,15502.0,1712.0300000000007,1007.5000000000007,10696.0,0.9799999999999986,-35.59999999999997,37.730000000000004,-8.07,1.910000000000001,658.0399999999998,-40.240000000000016,-465.6800000000003,219.9,15.439999999999998,597.1000000000005,309.1000000000002,225.29999999999998,774.6,33.70999999999997,71.86000000000003,53.79999999999998,122.30999999999997,118.58800000000011,121.91800000000013,118.30999999999989,123.09999999999991,125.6700000000001,706.5999999999999,9144.0,434.0,1303.26,1866.6699999999987,7.820000000000004,-18.899999999999995,1543.940000000002,64.64600000000002,46.50000000000002,-13.09999999999999,112.39999999999996,21.950000000000003,-36.62000000000005,208.89999999999992,-1.8599999999999977,236.9999999999999,-38.36999999999999,206.69999999999993,721.8000000000003,87.84000000000002,14881.500000000007,117.66999999999994,124.74999999999999,122.50000000000001,121.83800000000001,122.55999999999996,123.70000000000005,118.87000000000012,703.2899999999996,3.9020000000000064,121.153,2539.3199999999997,-0.9509999999999994,3.4161999999999964,25.481999999999992,7,-47.94692196191616,26.211076972632846
9,9_Boughter,15194.0,1676.7800000000004,1004.2000000000006,10532.0,-7.190000000000003,-60.80000000000001,23.049999999999994,-2.619999999999999,9.749999999999996,623.7599999999999,-57.41,-511.5000000000002,183.40000000000006,4.4100000000000055,548.9000000000003,262.80000000000024,187.90000000000006,717.9,31.06999999999998,76.19,52.86999999999999,117.24999999999996,114.43300000000008,120.81400000000012,115.23999999999992,122.37999999999991,120.52000000000011,685.6999999999997,9131.0,428.0,1361.1400000000003,1821.8199999999983,-2.0599999999999983,-5.100000000000001,1487.1200000000015,60.279,38.67000000000001,-19.09999999999999,104.68999999999996,12.16,-25.720000000000038,248.4999999999999,-11.939999999999998,212.19999999999996,-54.480000000000004,188.0999999999999,724.8000000000003,84.51999999999998,14384.800000000005,113.52999999999994,124.51000000000002,117.175,120.14600000000002,117.63999999999997,117.44000000000004,109.2800000000001,680.1799999999997,7.403000000000008,118.40100000000002,2451.0499999999997,1.0399999999999996,-6.515800000000005,19.014200000000006,4,-51.09146844548616,24.47240876080168
